username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following,label
carolinebenjami,"out next week!

@eleanorsegall's life was rocked by her #bipolardisorder diagnosis.

bring me to light is the true story of how she picked herself back up and turned things around in the name of #mentalhealthawareness

https://t.co/etdhr3lsnf https://t.co/yi0mct1tpo",triggercalm,"[{'text': 'bipolardisorder', 'indices': [72, 88]}]",2019-11-05 11:58:59+00:00,10,102,[]
JamGloom,"happy #bookbirthday to @eleanorsegall! 🎉

eleanor’s life was rocked by her #bipolardisorder diagnosis. this is the true story of how she picked herself back up and turned things around in the name of #mentalhealthawareness - and it’s out today! 

https://t.co/etdhr3lsnf https://t.co/gxyu8pm42s",triggercalm,"[{'text': 'bookbirthday', 'indices': [22, 35]}, {'text': 'bipolardisorder', 'indices': [91, 107]}]",2019-11-05 11:33:35+00:00,702,2968,[]
beurownlight,"happy #bookbirthday to @eleanorsegall! 🎉

eleanor’s life was rocked by her #bipolardisorder diagnosis. this is the true story of how she picked herself back up and turned things around in the name of #mentalhealthawareness - and it’s out today! 

https://t.co/etdhr3lsnf https://t.co/gxyu8pm42s",triggercalm,"[{'text': 'bookbirthday', 'indices': [22, 35]}, {'text': 'bipolardisorder', 'indices': [91, 107]}]",2019-11-05 11:28:35+00:00,9101,10012,[]
EleanorSegall,"happy #bookbirthday to @eleanorsegall! 🎉

eleanor’s life was rocked by her #bipolardisorder diagnosis. this is the true story of how she picked herself back up and turned things around in the name of #mentalhealthawareness - and it’s out today! 

https://t.co/etdhr3lsnf https://t.co/gxyu8pm42s",triggercalm,"[{'text': 'bookbirthday', 'indices': [22, 35]}, {'text': 'bipolardisorder', 'indices': [91, 107]}]",2019-11-05 11:06:52+00:00,17164,18879,[]
nishiokov,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-05 10:31:44+00:00,362,586,[]
FerrariJonez,i find it ironic that i went through years (like a decade y’all) of therapy and psychological evaluations... diagnosed as #bipolar #borderlinepersonalitydisorder #depresion and #anxiety ... only to come to #ifa and realize it wasn’t that.,no retweet username,[],2019-11-05 10:18:43+00:00,718,913,[]
Notarealguy1,"@whattheplucked @purplerainblue spoken like a true civilian, come work in my ward for a day and you will see the sickness evident in those people. alex jones is a great example. pardon my french but hes fucking insane. and a diagnosed bipolar schizophrenic.",no retweet username,[],2019-11-05 08:49:06+00:00,8,265,['diagnosed bipolar']
WoSoBri,"@notsoultracapo i suggest talking to an actual psychiatrist and seeing if you don't have depression,  but something else that would require different meds. i took antidepressants for a long time before finally being diagnosed with bipolar ii and getting meds that actually helped.",no retweet username,[],2019-11-05 08:35:18+00:00,936,2512,"['diagnosed with', 'diagnosed with bipolar']"
triggercalm,"happy #bookbirthday to @eleanorsegall! 🎉

eleanor’s life was rocked by her #bipolardisorder diagnosis. this is the true story of how she picked herself back up and turned things around in the name of #mentalhealthawareness - and it’s out today! 

https://t.co/etdhr3lsnf https://t.co/gxyu8pm42s",no retweet username,"[{'text': 'bookbirthday', 'indices': [6, 19]}, {'text': 'bipolardisorder', 'indices': [75, 91]}]",2019-11-05 06:22:34+00:00,7104,2288,[]
KamisaFreeman,i’ve noticed there’s a lot of celebrities that have been diagnosed with bipolar disorder. what if their talents have some connection to their disorder somehow?,no retweet username,[],2019-11-05 05:14:25+00:00,2597,4228,"['diagnosed with', 'diagnosed with bipolar']"
liamjhorgan,"@nunezcit1 j#i know two diagnosed bipolar people - one is a libra, the sign of balance. she sees both sides of things with both of her personalities. the other is a gemini and, welp, her hair for a while was half black and half white, and geminis have two faces. coincidence? i think not 😳",no retweet username,[],2019-11-05 05:05:03+00:00,206,497,['diagnosed bipolar']
coffeeandcreeps,"(for reference and context, i have been diagnosed over the years with bipolar 2, agoraphobia, ptsd, and most recently borderline personality disorder) 🍨🌸🍨🌸🍨🌸🍨🌸",no retweet username,[],2019-11-05 04:27:37+00:00,163,371,[]
LisaSimpson24,@tjwhitfordnz it keeps him front and center so i doubt he cares. i mean when they first diagnosed sonny with bipolar they made a point of saying he shouldn’t mix his meds with alcohol and that lasted like 5 seconds.,no retweet username,[],2019-11-05 04:02:29+00:00,4635,3549,[]
boywithvmin,lmao i think im jus adhd not bipolar i luv being diagnosed wrong,no retweet username,[],2019-11-05 03:34:22+00:00,599,749,[]
WeRWorld,"true story, sad story, it was up for presale on amazon!! friends &amp; peers bought it but i went ‘nope, i can’t do this’ &amp; literally ran away to australia to get away from it. since being diagnosed &amp; medicated for adhd &amp; bipolar, i actually think i might do it. just 5 years late",no retweet username,[],2019-11-05 02:30:50+00:00,2456,2462,[]
c409stone,"@cnn unless he had already been diagnosed as: autistic, bipolar, paranoid schizophrenic or having aspergers... then he’s competent to stand trial. he was competent enough to be in regular high school... so... what changed?! 🤷🏾‍♂️ https://t.co/nob2xj3hdb",thebrothaj,[],2019-11-05 02:29:43+00:00,96,142,[]
GentlemanOfHats,"@yuval_navon2710 @angelisconfused @it_meirl_bot i'm diagnosed bipolar so if i just not eat so much and get out more i'd be doing better in both departments. although, thanks for asking.",no retweet username,[],2019-11-05 02:13:03+00:00,231,956,['diagnosed bipolar']
hvm1333,"well doc diagnosed me bipolar,thats explains alot about me🤭 maybe medical marijuana,not sure yet...off meds, none ever helpd my depession,etc sooo,  im think about it...ok see ya next month doc.",no retweet username,[],2019-11-05 01:32:21+00:00,2740,4996,[]
DakotaWagner6,"ronald braunstein, conductor and music director, was diagnosed with bipolar disorder in 1985. he wanted to create a space where, as his wife and co-founder caroline whiddon said, “people like himself could make music without being judged.”",no retweet username,[],2019-11-05 00:45:00+00:00,2,30,"['diagnosed with', 'diagnosed with bipolar']"
URBANPULSE_NEWS,"robert olsen shot dead anthony hill, who had been diagnosed with bipolar disorder and ptsd, in 2015.

former dekalb police officer robert olsen stands during his arraignment in decatur, georgia

a former police officer in the state of georgia who  #bl https://t.co/gozpq9a9cx https://t.co/t3jnystur7",no retweet username,[],2019-11-05 00:33:44+00:00,443,1109,"['diagnosed with', 'diagnosed with bipolar']"
faria1976,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-05 00:00:31+00:00,142,229,[]
sunnylarue17,"@_bpdiaries_ @thebloggintribe https://t.co/pkcr2zxq5v
hello, i’m sunny larue blogger, writer, music lover, martini admirer &amp; diagnosed bipolar.
my writing is about self-discovery love &amp; loss inspired by real life events. 
here’s my new blog “all mixed up.” feedback is welcome.
ty",no retweet username,[],2019-11-04 23:07:25+00:00,3677,4947,['diagnosed bipolar']
bingeiana,being diagnosed as bipolar is crazy. everyone either constantly waits for you to snap so they can ask “are you taking your medicine?” or they simply pretend as if you never said it.,no retweet username,[],2019-11-04 22:02:43+00:00,163,142,[]
TerrestrialSlim,"@doomxbunnie i used to binge drink pretty bad before i was diagnosed with bipolar. i was lucky and got diagnosed young, but my friends thought my drinking was fun. if anyone had pointed it out to me, i would have been angry. point it out anyway.",no retweet username,[],2019-11-04 21:44:27+00:00,12,61,"['diagnosed with', 'got diagnosed', 'diagnosed with bipolar']"
Lord_Willivm,@prlmordial makes me people “better” i was diagnosed bipolar at 15 and ain’t shit really relaxed me but weed. it is what it is,no retweet username,[],2019-11-04 21:28:28+00:00,307,351,['diagnosed bipolar']
sunnylarue17,"@indianbloggrs @thebloglists https://t.co/pkcr2zxq5v
hello, i’m sunny larue blogger, writer, music lover, martini admirer &amp; diagnosed bipolar.
my writing is about self-discovery love &amp; loss inspired by real life events. 
here’s my new blog “all mixed up.” feedback is welcome.
ty",no retweet username,[],2019-11-04 21:19:19+00:00,3677,4947,['diagnosed bipolar']
hopeb4change,"@knolesmichael i am glad you are feeling better. 

question- where you diagnosed with bipolar disorder?",no retweet username,[],2019-11-04 21:04:25+00:00,6136,6598,"['diagnosed with', 'diagnosed with bipolar']"
thebrothaj,"@cnn unless he had already been diagnosed as: autistic, bipolar, paranoid schizophrenic or having aspergers... then he’s competent to stand trial. he was competent enough to be in regular high school... so... what changed?! 🤷🏾‍♂️ https://t.co/nob2xj3hdb",no retweet username,[],2019-11-04 21:02:23+00:00,107,287,[]
MarkBuckawicki,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 20:55:54+00:00,9675,6528,"['diagnosed with', 'diagnosed with bipolar']"
Lcibelle,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-04 20:20:35+00:00,5274,2029,[]
scottieXR,"@drpeppertwo no, i don't hate his music at all. i love kanye. but he has diagnosed bipolar with paranoia (circa 2018). and hyperreligiosity is linked to bipolar and schizoaffective disorder per the dsm. he is exhibiting classic signs of mania rather than a religious conversion. just facts.",no retweet username,[],2019-11-04 19:59:08+00:00,196,749,['diagnosed bipolar']
sunnylarue17,"@thebloggintribe https://t.co/pkcr2zxq5v
hello, i’m sunny larue blogger, writer, music lover, martini admirer &amp; diagnosed bipolar.
my writing is about self-discovery love &amp; loss inspired by real life events. 
here’s my new blog “all mixed up.” feedback is welcome.
thank you",no retweet username,[],2019-11-04 19:57:53+00:00,3677,4947,['diagnosed bipolar']
sedatbatmaz,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-04 19:49:33+00:00,567,1908,[]
twlrop,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-04 19:44:49+00:00,654,456,[]
twictitious,"@thefaerth i was misdiagnosed as bipolar early in my twenties. i read up on it, but it never really fit me. but i believed my shrink, and thought mine was maybe a case of bipolar and adhd acting together. then i learned about bpd, and it was a perfect fit. i was later diagnosed with that.",no retweet username,[],2019-11-04 19:42:33+00:00,1095,1274,['diagnosed with']
LauraStMartin2,"@ambermeredith14 i've been diagnosed as schizophrenic, bipolar, antisocial personality disorder, borderline personality disorder, schizoaffective. all of it. i also have all kinds of developmental disabilities. this is not uncommon for people with autism, especially adult females.",no retweet username,[],2019-11-04 19:26:50+00:00,4226,5000,[]
Cahbombscustoms,@nfrealmusic man your music has saved my life...was diagnosed with bipolar 1 almost 25 years ago...your lyrics help me put things in perspective when my thoughts are too much to focus...please keep making music because it's more important to some than you'll ever know,no retweet username,[],2019-11-04 19:13:31+00:00,544,4914,"['diagnosed with', 'diagnosed with bipolar']"
hudlion,@moonyeyed yeah. for like 7 years i was diagnosed as bipolar. psychiatrists see what they want to see i think,no retweet username,[],2019-11-04 19:05:06+00:00,2062,4901,[]
KuntryKupcake27,@andy has @absolutelyquad been diagnosed with borderline personality disorder or bipolar disorder? #married2medicine #married2med,no retweet username,"[{'text': 'married2medicine', 'indices': [99, 116]}, {'text': 'Married2Med', 'indices': [117, 129]}]",2019-11-04 18:41:03+00:00,350,693,['diagnosed with']
theregoesrichie,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 18:39:39+00:00,5224,1673,"['diagnosed with', 'diagnosed with bipolar']"
LyndaCamronByer,"nothing like a quiz at new docs confirming you really do have pretty severe depression and oh, yeah, anxiety. ugh.  “well, yeah, i was diagnosed bipolar when i was younger”...
thinking “but you grow out of that, right?” um, no. fuuuuuuuh...
#normalizedepression #oversharemonday",no retweet username,[],2019-11-04 18:34:25+00:00,128,323,['diagnosed bipolar']
Royal_Stein,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 17:55:15+00:00,5912,3121,"['diagnosed with', 'diagnosed with bipolar']"
nova_Corpse,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 17:53:17+00:00,4240,1494,"['diagnosed with', 'diagnosed with bipolar']"
Cycloptomese,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 17:53:02+00:00,5921,3125,"['diagnosed with', 'diagnosed with bipolar']"
sunnylarue17,"@thebloggintribe https://t.co/pkcr2zxq5v
hello, i’m sunny larue blogger, writer, music lover, martini admirer &amp; diagnosed bipolar.
my writing is about self-discovery love &amp; loss inspired by real life events. 
here’s my new blog “all mixed up.” feedback is welcome.
ty",no retweet username,[],2019-11-04 17:36:20+00:00,3677,4947,['diagnosed bipolar']
dp_moriarity,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-04 17:31:31+00:00,1597,842,[]
sunnylarue17,"@teacupclub_ https://t.co/pkcr2zxq5v
hello, i’m sunny larue blogger, writer, music lover, martini admirer &amp; diagnosed bipolar.
my writing is about self-discovery love &amp; loss inspired by real life events. 
here’s my new blog “all mixed up.” feedback is welcome.
ty",no retweet username,[],2019-11-04 17:22:33+00:00,3677,4947,['diagnosed bipolar']
romae_alexia,@rachdabrat i don’t think she’s “unpleasant” by choice....didn’t she say she was diagnosed with bipolar disorder?,no retweet username,[],2019-11-04 16:55:00+00:00,1195,898,"['diagnosed with', 'diagnosed with bipolar']"
